 0.00000000e+00  1.79999998e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-14  1.80000018e+00  1.00000000e-14  1.50000000e-05 
 2.00000000e-14  1.80000038e+00  2.00000000e-14  3.00000000e-05 
 4.00000000e-14  1.80000080e+00  4.00000000e-14  6.00000000e-05 
 8.00000000e-14  1.80000163e+00  8.00000000e-14  1.20000000e-04 
 1.60000000e-13  1.80000330e+00  1.60000000e-13  2.40000000e-04 
 3.20000000e-13  1.80000667e+00  3.20000000e-13  4.80000000e-04 
 6.40000000e-13  1.80001339e+00  6.40000000e-13  9.60000000e-04 
 1.28000000e-12  1.80002690e+00  1.28000000e-12  1.92000000e-03 
 2.28000000e-12  1.80004827e+00  2.28000000e-12  3.42000000e-03 
 3.28000000e-12  1.80006983e+00  3.28000000e-12  4.92000000e-03 
 4.28000000e-12  1.80009148e+00  4.28000000e-12  6.42000000e-03 
 5.28000000e-12  1.80011313e+00  5.28000000e-12  7.92000000e-03 
 6.28000000e-12  1.80013471e+00  6.28000000e-12  9.42000000e-03 
 7.28000000e-12  1.80015619e+00  7.28000000e-12  1.09200000e-02 
 8.28000000e-12  1.80017753e+00  8.28000000e-12  1.24200000e-02 
 9.28000000e-12  1.80019873e+00  9.28000000e-12  1.39200000e-02 
 1.02800000e-11  1.80021978e+00  1.02800000e-11  1.54200000e-02 
 1.12800000e-11  1.80024067e+00  1.12800000e-11  1.69200000e-02 
 1.22800000e-11  1.80026142e+00  1.22800000e-11  1.84200000e-02 
 1.32800000e-11  1.80028203e+00  1.32800000e-11  1.99200000e-02 
 1.42800000e-11  1.80030251e+00  1.42800000e-11  2.14200000e-02 
 1.52800000e-11  1.80032285e+00  1.52800000e-11  2.29200000e-02 
 1.62800000e-11  1.80034308e+00  1.62800000e-11  2.44200000e-02 
 1.72800000e-11  1.80036320e+00  1.72800000e-11  2.59200000e-02 
 1.82800000e-11  1.80038322e+00  1.82800000e-11  2.74200000e-02 
 1.92800000e-11  1.80040313e+00  1.92800000e-11  2.89200000e-02 
 2.02800000e-11  1.80042296e+00  2.02800000e-11  3.04200000e-02 
 2.12800000e-11  1.80044271e+00  2.12800000e-11  3.19200000e-02 
 2.22800000e-11  1.80046237e+00  2.22800000e-11  3.34200000e-02 
 2.32800000e-11  1.80048196e+00  2.32800000e-11  3.49200000e-02 
 2.42800000e-11  1.80050148e+00  2.42800000e-11  3.64200000e-02 
 2.52800000e-11  1.80052093e+00  2.52800000e-11  3.79200000e-02 
